age,type,origin,rarity
1704,1,1,0.0
3667,3,1,0.0
3613,0,3,0.0
1944,2,5,0.0
1934,1,6,0.0
551,4,2,0.0
178,2,3,0.0
2063,0,4,0.0
2117,2,0,0.0
2438,3,4,0.0
4990,2,2,0.0
4482,3,1,0.0
1525,2,6,0.0
1823,2,2,0.0
4692,3,5,0.0
3674,3,0,0.0
1021,4,4,0.0
2934,0,6,0.0
3001,1,4,0.0
2484,1,6,0.0
867,1,5,0.0
4634,0,2,0.0
2895,2,5,0.0
3169,4,2,0.0
3581,4,0,0.0
1929,3,0,0.0
163,4,3,0.0
4574,3,1,0.0
4513,4,0,0.0
2750,2,6,0.0
3139,3,3,0.0
2420,4,3,0.0
4740,4,5,0.0
1371,0,1,0.0
4997,0,6,0.0
2886,1,2,0.0
4483,0,5,0.0
2196,0,3,0.0
2417,1,6,0.0
3829,1,4,0.0
97,2,3,0.0
4676,2,1,0.0
2910,0,4,0.0
536,4,5,0.0
3892,1,4,0.0
1450,1,6,0.0
3555,0,3,0.0
1114,2,4,0.0
3590,0,0,0.0
3658,2,6,0.0
1503,4,2,0.0
690,1,3,0.0
1339,0,6,0.0
829,2,0,0.0
3739,4,6,0.0
3353,4,1,0.0
2174,3,2,0.0
4737,3,6,0.0
212,0,0,0.0
3201,2,3,0.0
2665,3,6,0.0
4392,2,6,0.0
4679,2,0,0.0
3677,4,0,0.0
1086,3,1,0.0
4948,0,0,0.0
4313,1,4,0.0
761,1,2,0.0
4760,3,4,0.0
1076,4,3,0.0
2193,4,6,0.0
4431,0,2,0.0
1220,0,0,0.0
1826,1,1,0.0
3152,0,0,0.0
1977,0,4,0.0
3805,3,4,0.0
4567,1,0,0.0
802,2,4,0.0
656,4,4,0.0
931,3,0,0.0
2941,1,0,0.0
897,0,5,0.0
1638,1,3,0.0
589,4,4,0.0
43,2,0,0.0
3717,4,1,0.0
727,4,6,0.0
2557,4,5,0.0
715,3,5,0.0
3528,2,0,0.0
412,2,3,0.0
3895,2,0,0.0
4878,4,1,0.0
4136,4,0,0.0
2820,2,4,0.0
3835,1,3,0.0
1975,3,5,0.0
4904,4,5,0.0
1399,1,6,0.0
1728,2,1,0.0
3967,4,4,0.0
1402,1,4,0.0
950,0,0,0.0
4468,3,5,0.0
3505,4,6,0.0
690,3,0,0.0
2720,2,5,0.0
1671,0,6,0.0
2274,0,3,0.0
1066,0,2,0.0
3722,1,4,0.0
420,0,1,0.0
2917,0,3,0.0
4711,4,2,0.0
1184,4,2,0.0
552,0,2,0.0
2908,3,5,0.0
3647,2,1,0.0
2294,4,1,0.0
4653,4,0,0.0
2655,4,1,0.0
2970,3,5,0.0
2295,1,6,0.0
4502,4,1,0.0
1678,1,5,0.0
4995,2,4,0.0
1006,3,2,0.0
3156,4,6,0.0
10,3,6,0.0
439,1,5,0.0
2922,3,2,0.0
3253,0,0,0.0
4324,1,0,0.0
2713,4,1,0.0
3547,0,6,0.0
2071,4,3,0.0
3453,1,3,0.0
2790,0,3,0.0
298,4,5,0.0
3427,3,6,0.0
3488,1,2,0.0
808,1,0,0.0
2359,1,0,0.0
1042,1,2,0.0
3324,0,2,0.0
3261,2,2,0.0
1849,4,0,0.0
670,4,1,0.0
3524,3,4,0.0
1795,4,6,0.0
2764,1,0,0.0
1950,2,3,0.0
1921,2,0,0.0
891,2,5,0.0
1915,3,4,0.0
1146,3,5,0.0
1913,0,5,0.0
1864,3,6,0.0
839,2,3,0.0
3646,3,2,0.0
4705,2,6,0.0
3290,4,3,0.0
4193,3,4,0.0
356,0,3,0.0
2575,0,4,0.0
1801,0,0,0.0
287,1,4,0.0
2943,3,1,0.0
2190,0,2,0.0
2180,4,1,0.0
860,3,3,0.0
4327,3,6,0.0
4631,0,0,0.0
833,1,3,0.0
1531,2,1,0.0
1168,3,3,0.0
2489,0,5,0.0
917,3,5,0.0
4593,0,6,0.0
2213,0,6,0.0
1948,1,6,0.0
3460,0,3,0.0
343,1,3,0.0
162,2,5,0.0
1616,0,0,0.0
3115,4,2,0.0
4431,1,5,0.0
566,3,6,0.0
4992,4,5,0.0
1233,4,6,0.0
935,2,0,0.0
3796,2,3,0.0
1880,3,6,0.0
2391,0,1,0.0
500,1,6,0.0
3014,4,6,0.0
4938,1,4,0.0
1352,4,3,0.0
2127,4,3,0.0
3197,3,6,0.0
1127,1,4,0.0
849,4,1,0.0
4342,4,6,0.0
4717,2,2,0.0
1697,2,0,0.0
4711,0,6,0.0
1603,2,3,0.0
3821,0,6,0.0
1920,0,0,0.0
4223,2,6,0.0
2037,3,1,0.0
2161,3,3,0.0
2544,1,3,0.0
1172,0,0,0.0
4326,4,2,0.0
3259,3,5,0.0
3036,3,2,0.0
2734,0,3,0.0
2613,2,0,0.0
3329,1,2,0.0
3374,0,1,0.0
3825,2,3,0.0
1383,2,5,0.0
4684,1,0,0.0
2790,1,4,0.0
4648,0,3,0.0
2073,1,0,0.0
1836,4,6,0.0
487,1,3,0.0
3963,1,5,0.0
3101,2,4,0.0
1811,1,6,0.0
2203,0,4,0.0
3620,0,4,0.0
1517,3,4,0.0
3222,2,3,0.0
1935,2,6,0.0
475,1,2,0.0
793,0,2,0.0
3274,4,2,0.0
2674,0,4,0.0
2106,3,4,0.0
679,4,6,0.0
615,0,3,0.0
539,4,5,0.0
4755,4,5,0.0
3173,4,6,0.0
660,3,0,0.0
2175,2,0,0.0
2524,1,6,0.0
4388,1,1,0.0
1676,3,1,0.0
634,2,5,0.0
354,0,5,0.0
352,2,1,0.0
3639,1,4,0.0
2963,4,0,0.0
4527,3,0,0.0
3406,0,2,0.0
1895,4,5,0.0
3728,3,3,0.0
4191,4,2,0.0
2169,4,2,0.0
214,1,5,0.0
2469,1,6,0.0
4580,1,1,0.0
2617,2,0,0.0
1211,1,5,0.0
54,4,0,0.0
1130,4,4,0.0
3962,1,1,0.0
2124,4,6,0.0
3351,2,6,0.0
856,1,4,0.0
2739,2,0,0.0
773,3,5,0.0
1462,4,2,0.0
2911,1,3,0.0
1346,3,1,0.0
3470,1,0,0.0
2659,3,2,0.0
2272,2,0,0.0
3821,1,6,0.0
199,3,6,0.0
4920,1,2,0.0
2204,1,5,0.0
3285,1,5,0.0
2593,3,1,0.0
95,0,5,0.0
156,4,3,0.0
630,1,5,0.0
4414,4,5,0.0
240,2,5,0.0
4206,3,2,0.0
69,1,6,0.0
4957,4,6,0.0
4361,4,5,0.0
1285,3,1,0.0
506,2,6,0.0
2786,0,5,0.0
1578,4,4,0.0
3039,0,6,0.0
1934,0,6,0.0
2492,1,1,0.0
2996,1,6,0.0
1568,1,3,0.0
2073,0,4,0.0
3282,1,0,0.0
2804,4,4,0.0
3237,1,1,0.0
3446,3,5,0.0
2898,2,5,0.0
3305,4,6,0.0
2535,4,6,0.0
2677,4,2,0.0
2944,0,5,0.0
2669,1,2,0.0
4515,0,6,0.0
4611,1,5,0.0
4069,2,5,0.0
816,1,3,0.0
3651,4,5,0.0
4342,4,4,0.0
1031,1,6,0.0
510,3,5,0.0
3339,0,1,0.0
1107,3,3,0.0
2590,4,3,0.0
3338,2,0,0.0
9,3,3,0.0
4182,0,4,0.0
4992,0,1,0.0
3166,1,2,0.0
4497,4,4,0.0
1982,3,3,0.0
151,0,6,0.0
4548,2,4,0.0
3733,2,4,0.0
1996,0,4,0.0
332,3,2,0.0
2772,1,2,0.0
1369,1,3,0.0
4011,0,0,0.0
3045,3,5,0.0
2724,4,6,0.0
2013,0,0,0.0
3494,3,2,0.0
866,1,4,0.0
4159,1,5,0.0
3315,4,5,0.0
4750,4,6,0.0
801,4,4,0.0
2338,3,2,0.0
1693,2,2,0.0
859,2,2,0.0
190,0,2,0.0
1019,2,0,0.0
723,1,2,0.0
99,1,2,0.0
3831,4,4,0.0
4800,2,6,0.0
1506,3,3,0.0
4712,2,3,0.0
3723,4,5,0.0
2661,3,0,0.0
4056,3,5,0.0
3183,1,5,0.0
177,4,5,0.0
3366,1,1,0.0
3362,3,5,0.0
1067,3,3,0.0
2674,2,5,0.0
4904,3,2,0.0
4850,4,4,0.0
3231,2,1,0.0
1945,4,5,0.0
2578,0,4,0.0
752,2,5,0.0
3735,0,2,0.0
1324,2,4,0.0
4804,4,2,0.0
945,3,4,0.0
2664,4,3,0.0
1096,0,2,0.0
82,2,6,0.0
2324,1,1,0.0
3385,0,6,0.0
280,4,5,0.0
2426,2,4,0.0
2593,4,2,0.0
3953,0,1,0.0
3505,2,1,0.0
4419,0,4,0.0
1739,2,3,0.0
3163,4,4,0.0
36,1,1,0.0
2905,4,1,0.0
907,1,6,0.0
474,4,3,0.0
1179,2,3,0.0
1942,2,3,0.0
515,0,0,0.0
2772,3,0,0.0
3790,1,4,0.0
1727,2,6,0.0
3615,4,0,0.0
3531,2,5,0.0
184,3,1,0.0
3832,4,3,0.0
3212,2,2,0.0
3131,3,2,0.0
1517,2,3,0.0
3127,3,6,0.0
2654,3,4,0.0
21,1,2,0.0
4281,2,4,0.0
3184,3,2,0.0
2318,2,4,0.0
3877,4,4,0.0
2312,4,3,0.0
3339,2,6,0.0
798,3,4,0.0
199,0,3,0.0
3355,2,4,0.0
682,3,6,0.0
4227,4,0,0.0
808,0,0,0.0
4132,4,2,0.0
1560,4,1,0.0
710,3,2,0.0
1029,0,3,0.0
2138,4,1,0.0
580,0,2,0.0
1748,4,3,0.0
3470,4,0,0.0
1759,4,5,0.0
4668,3,3,0.0
2967,3,6,0.0
92,4,0,0.0
929,2,2,0.0
2234,4,5,0.0
2924,1,6,0.0
1211,4,0,0.0
1417,4,0,0.0
473,2,0,0.0
3667,0,4,0.0
2470,2,5,0.0
3677,3,0,0.0
4741,0,1,0.0
3972,3,4,0.0
2544,0,5,0.0
971,3,4,0.0
779,4,3,0.0
4936,1,1,0.0
861,3,2,0.0
2302,2,0,0.0
4994,2,4,0.0
278,4,6,0.0
145,4,1,0.0
2199,0,5,0.0
4185,1,0,0.0
360,0,3,0.0
739,4,1,0.0
4712,4,4,0.0
3926,3,3,0.0
3196,2,1,0.0
2154,0,5,0.0
3160,4,0,0.0
926,3,5,0.0
1890,1,1,0.0
761,1,1,0.0
1606,2,0,0.0
2745,1,0,0.0
4519,3,0,0.0
1539,1,4,0.0
4135,3,1,0.0
993,4,2,0.0
2367,0,0,0.0
4499,1,4,0.0
4942,3,0,0.0
4282,3,1,0.0
4989,2,5,0.0
1173,4,1,0.0
3774,2,0,0.0
1066,0,3,0.0
1170,1,0,0.0
3727,1,4,0.0
1226,3,0,0.0
168,0,2,0.0
3824,0,2,0.0
4560,2,4,0.0
97,2,2,0.0
1221,1,3,0.0
4500,1,5,0.0
4649,2,0,0.0
26,3,5,0.0
3568,2,6,0.0
971,3,1,0.0
4659,4,2,0.0
3135,1,0,0.0
4868,0,2,0.0
1892,2,3,0.0
1847,2,2,0.0
4200,3,6,0.0
2985,2,3,0.0
317,0,0,0.0
2685,4,5,0.0
354,1,4,0.0
1683,4,4,0.0
2623,4,0,0.0
1912,1,3,0.0
4407,2,2,0.0
59,4,4,0.0
3718,0,4,0.0
3822,3,3,0.0
3209,2,1,0.0
850,4,4,0.0
450,2,1,0.0
4063,3,3,0.0
3503,2,6,0.0
2567,4,6,0.0
2680,3,0,0.0
4910,1,6,0.0
1930,4,6,0.0
2902,1,4,0.0
2857,3,2,0.0
3795,3,1,0.0
2048,0,0,0.0
313,4,4,0.0
1905,1,5,0.0
1252,4,2,0.0
3324,4,1,0.0
2317,1,0,0.0
1072,1,2,0.0
758,1,0,0.0
1850,3,4,0.0
4709,2,2,0.0
3607,4,3,0.0
4979,0,0,0.0
4367,2,1,0.0
4276,0,1,0.0
346,0,4,0.0
2292,0,6,0.0
1075,0,0,0.0
311,4,3,0.0
2140,0,6,0.0
2181,0,4,0.0
1135,0,2,0.0
4611,0,3,0.0
4932,4,4,0.0
2519,1,1,0.0
1610,4,2,0.0
4807,0,2,0.0
1851,2,0,0.0
774,4,3,0.0
2998,1,4,0.0
4006,0,4,0.0
3305,0,0,0.0
1711,3,5,0.0
1310,1,5,0.0
2127,1,6,0.0
2869,2,1,0.0
2055,4,0,0.0
4694,3,5,0.0
2759,1,5,0.0
3701,3,6,0.0
4451,4,1,0.0
3783,1,3,0.0
4097,3,2,0.0
4228,4,4,0.0
1459,3,1,0.0
4805,3,2,0.0
2334,0,1,0.0
66,1,4,0.0
1172,3,5,0.0
4002,0,2,0.0
4550,2,4,0.0
4112,4,3,0.0
136,1,3,0.0
1916,0,1,0.0
526,4,3,0.0
4848,3,3,0.0
3839,3,5,0.0
3914,2,5,0.0
4298,3,6,0.0
1743,0,3,0.0
1829,0,6,0.0
2087,1,1,0.0
3760,2,1,0.0
760,0,0,0.0
1445,1,5,0.0
3072,1,1,0.0
2078,3,6,0.0
4248,2,4,0.0
1974,3,0,0.0
2863,2,4,0.0
568,3,6,0.0
433,3,4,0.0
1978,4,6,0.0
2968,0,2,0.0
3461,0,4,0.0
4258,1,4,0.0
448,1,1,0.0
2016,0,3,0.0
3620,2,3,0.0
3572,0,4,0.0
3739,3,4,0.0
2462,0,3,0.0
1345,3,0,0.0
1102,2,0,0.0
601,3,5,0.0
3616,1,0,0.0
3694,2,5,0.0
3537,2,2,0.0
129,1,3,0.0
2918,2,3,0.0
1882,0,0,0.0
444,4,4,0.0
942,4,4,0.0
610,2,4,0.0
4875,1,1,0.0
1198,4,1,0.0
1925,2,0,0.0
3194,0,3,0.0
1496,2,6,0.0
1725,2,0,0.0
1657,3,3,0.0
2215,3,6,0.0
4481,4,5,0.0
1790,4,5,0.0
965,1,3,0.0
703,3,4,0.0
2134,3,1,0.0
1115,0,5,0.0
937,1,0,0.0
1770,0,3,0.0
2803,2,6,0.0
4317,0,5,0.0
610,2,1,0.0
3979,3,4,0.0
2079,0,4,0.0
3766,0,5,0.0
4316,0,4,0.0
1691,2,2,0.0
4902,0,5,0.0
461,3,5,0.0
72,0,2,0.0
4804,4,5,0.0
3401,0,4,0.0
3389,0,6,0.0
4974,1,3,0.0
3340,4,3,0.0
3399,3,0,0.0
4102,0,4,0.0
4357,3,4,0.0
1579,0,6,0.0
188,4,5,0.0
4833,2,3,0.0
4551,4,6,0.0
2058,0,2,0.0
4752,2,6,0.0
3024,1,2,0.0
472,2,2,0.0
969,1,6,0.0
3312,3,3,0.0
3275,1,4,0.0
3213,0,0,0.0
3233,2,0,0.0
4256,1,2,0.0
4633,3,4,0.0
1979,1,4,0.0
3281,1,5,0.0
436,1,2,0.0
2736,1,4,0.0
674,4,1,0.0
3810,4,3,0.0
4938,1,3,0.0
2098,0,3,0.0
4032,4,6,0.0
3766,4,4,0.0
1681,0,0,0.0
3717,3,5,0.0
144,0,2,0.0
3627,3,5,0.0
2109,1,3,0.0
2368,3,6,0.0
1158,1,3,0.0
4446,4,2,0.0
860,2,3,0.0
4312,3,1,0.0
1306,1,3,0.0
2217,4,1,0.0
4405,2,3,0.0
4729,4,6,0.0
262,0,1,0.0
771,2,3,0.0
2954,3,0,0.0
4732,1,1,0.0
798,4,3,0.0
2357,1,0,0.0
4575,0,5,0.0
3472,0,3,0.0
2612,4,2,0.0
3239,0,6,0.0
1550,0,0,0.0
4901,1,1,0.0
2169,2,5,0.0
1165,1,6,0.0
96,3,0,0.0
1816,3,2,0.0
717,4,5,0.0
1444,2,3,0.0
380,2,2,0.0
679,1,5,0.0
4587,1,2,0.0
3599,0,4,0.0
2975,2,5,0.0
2266,0,0,0.0
1896,3,2,0.0
1120,2,2,0.0
2076,0,1,0.0
232,1,1,0.0
4312,4,3,0.0
3026,1,5,0.0
3205,4,4,0.0
4856,0,6,0.0
3199,3,0,0.0
687,0,1,0.0
4944,2,1,0.0
1047,1,0,0.0
1869,3,0,0.0
3636,1,2,0.0
1854,1,1,0.0
4058,1,2,0.0
2086,0,5,0.0
1903,2,2,0.0
3111,2,6,0.0
4598,4,6,0.0
4037,3,1,0.0
846,0,6,0.0
3917,1,6,0.0
3728,3,1,0.0
536,0,1,0.0
1370,4,4,0.0
4051,2,3,0.0
4446,3,2,0.0
3750,2,2,0.0
3270,3,3,0.0
3972,3,2,0.0
452,0,1,0.0
1984,4,3,0.0
1963,1,6,0.0
1548,0,3,0.0
1574,4,4,0.0
4562,4,5,0.0
4370,1,4,0.0
3259,3,3,0.0
539,2,6,0.0
1695,1,2,0.0
3457,2,0,0.0
2788,0,0,0.0
1301,1,1,0.0
2517,1,6,0.0
1056,3,2,0.0
4003,3,1,0.0
2330,4,1,0.0
2774,3,1,0.0
2439,4,6,0.0
3328,0,1,0.0
2779,3,6,0.0
4283,2,3,0.0
3055,3,2,0.0
614,0,5,0.0
1179,1,5,0.0
4903,3,1,0.0
1839,3,4,0.0
190,3,5,0.0
4567,2,0,0.0
504,4,5,0.0
1937,1,6,0.0
4877,0,3,0.0
858,1,1,0.0
4767,3,4,0.0
3258,0,3,0.0
545,1,2,0.0
1501,1,2,0.0
4255,3,1,0.0
1413,1,3,0.0
3809,1,4,0.0
1984,0,6,0.0
1044,1,5,0.0
2069,1,6,0.0
4960,2,0,0.0
246,1,0,0.0
1535,0,6,0.0
69,1,0,0.0
2201,0,6,0.0
2477,1,5,0.0
2712,2,0,0.0
691,2,2,0.0
1564,0,0,0.0
270,0,0,0.0
4591,3,4,0.0
3703,2,0,0.0
3557,3,5,0.0
2216,3,2,0.0
4581,2,3,0.0
3133,0,0,0.0
3480,3,3,0.0
1453,4,6,0.0
641,4,6,0.0
2512,1,3,0.0
4953,2,3,0.0
1082,1,6,0.0
3293,2,4,0.0
740,4,3,0.0
1781,2,1,0.0
2948,4,3,0.0
2642,4,2,0.0
1496,0,1,0.0
1993,2,2,0.0
653,1,6,0.0
2785,1,6,0.0
2609,2,3,0.0
2959,1,1,0.0
4733,4,2,0.0
692,2,2,0.0
3731,0,6,0.0
2861,1,2,0.0
3480,3,1,0.0
4872,0,4,0.0
1029,4,2,0.0
3495,1,0,0.0
1771,2,3,0.0
1005,2,0,0.0
4923,1,2,0.0
1093,4,1,0.0
3634,2,4,0.0
2036,3,6,0.0
287,1,1,0.0
1026,4,0,0.0
636,2,5,0.0
4695,3,0,0.0
3418,0,1,0.0
2170,2,6,0.0
4398,2,5,0.0
3914,2,0,0.0
1842,0,0,0.0
1957,0,5,0.0
1103,2,6,0.0
4056,3,3,0.0
1403,3,2,0.0
4755,4,1,0.0
12,2,1,0.0
2423,4,3,0.0
3328,4,2,0.0
668,3,5,0.0
2385,2,3,0.0
1049,2,6,0.0
451,3,3,0.0
4234,1,1,0.0
2471,2,5,0.0
1959,2,6,0.0
4633,0,5,0.0
2162,1,3,0.0
3485,4,5,0.0
1981,1,0,0.0
2059,4,2,0.0
4121,1,5,0.0
3275,2,3,0.0
2714,1,5,0.0
309,1,5,0.0
2813,4,6,0.0
2063,1,5,0.0
3568,4,4,0.0
2930,3,5,0.0
4017,4,6,0.0
672,3,3,0.0
2945,3,5,0.0
3126,1,6,0.0
507,3,0,0.0
4040,0,4,0.0
2486,4,3,0.0
1776,0,6,0.0
2402,2,4,0.0
4386,3,5,0.0
4634,1,4,0.0
233,3,5,0.0
4562,2,2,0.0
4799,4,5,0.0
2946,0,5,0.0
4599,1,6,0.0
2172,2,0,0.0
3521,0,4,0.0
541,2,6,0.0
3526,3,3,0.0
3115,0,0,0.0
4837,4,2,0.0
3130,4,6,0.0
1697,1,6,0.0
2174,3,5,0.0
4992,2,2,0.0
3169,1,0,0.0
25,0,1,0.0
581,2,1,0.0
3032,4,4,0.0
3037,3,0,0.0
4012,4,0,0.0
1102,0,2,0.0
3129,2,3,0.0
4419,0,1,0.0
3186,0,1,0.0
712,2,4,0.0
2037,2,1,0.0
2541,3,0,0.0
1217,1,4,0.0
4410,1,4,0.0
4504,1,1,0.0
1467,0,5,0.0
3944,2,1,0.0
714,4,1,0.0
2518,3,1,0.0
2332,0,5,0.0
1906,2,4,0.0
513,1,4,0.0
3715,0,0,0.0
1146,4,2,0.0
1912,4,2,0.0
3247,2,3,0.0
4395,3,6,0.0
1495,2,1,0.0
104,4,2,0.0
3073,4,6,0.0
3612,0,5,0.0
4256,1,4,0.0
556,2,2,0.0
218,3,3,0.0
2147,4,6,0.0
3867,1,0,0.0
4194,4,0,0.0
2907,1,0,0.0
2097,2,5,0.0
83,3,5,0.0
4747,1,1,0.0
998,3,0,0.0
1210,4,6,0.0
4172,3,1,0.0
3428,3,6,0.0
804,4,6,0.0
3732,4,2,0.0
4922,3,5,0.0
2645,2,4,0.0
2826,4,2,0.0
4190,3,5,0.0
2810,0,5,0.0
2734,2,6,0.0
2565,0,1,0.0
2865,0,4,0.0
3980,0,5,0.0
1392,4,3,0.0
3934,3,3,0.0
3032,2,3,0.0
3242,3,1,0.0
493,3,0,0.0
1651,2,4,0.0
2074,3,6,0.0
2850,0,5,0.0
4840,2,3,0.0
3869,0,3,0.0
681,1,4,0.0
4586,4,4,0.0
2281,2,0,0.0
3833,2,6,0.0
208,3,5,0.0
4302,3,0,0.0
1583,3,3,0.0
4048,3,4,0.0
2096,4,3,0.0
2806,3,5,0.0
490,0,4,0.0
3593,4,4,0.0
1167,1,6,0.0
3520,1,0,0.0
2295,0,1,0.0
4488,4,2,0.0
4131,1,4,0.0
3352,3,4,0.0
1961,0,2,0.0
387,4,0,0.0
4274,0,1,0.0
213,3,2,0.0
2275,3,6,0.0
821,1,5,0.0
4697,3,4,0.0
2053,2,6,0.0
3330,1,2,0.0
1898,0,1,0.0
4233,4,5,0.0
1216,0,0,0.0
447,1,4,0.0
1412,4,4,0.0
3425,4,6,0.0
551,1,1,0.0
3994,0,5,0.0
4975,4,4,0.0
1546,0,5,0.0
1565,2,6,0.0
4352,0,4,0.0
3029,3,2,0.0
2833,4,2,0.0
459,0,3,0.0
1575,2,1,0.0
2500,3,4,0.0
1876,3,6,0.0
307,0,5,0.0
2778,2,3,0.0
1882,2,1,0.0
4912,4,4,0.0
3891,3,2,0.0
780,0,4,0.0
930,4,0,0.0
3124,4,5,0.0
4919,2,3,0.0
3884,1,3,0.0
686,0,5,0.0
1548,2,3,0.0
3475,2,4,0.0
2059,2,0,0.0
890,3,2,0.0
3181,4,5,0.0
594,1,5,0.0
3039,0,1,0.0
2073,3,5,0.0
3301,2,0,0.0
1200,0,2,0.0
3879,4,3,0.0
693,0,6,0.0
1206,0,4,0.0
1881,0,3,0.0
4567,2,2,0.0
1154,0,1,0.0
4734,2,4,0.0
3223,3,4,0.0
3423,1,1,0.0
3837,4,6,0.0
4163,4,5,0.0
4965,4,4,0.0
393,3,0,0.0
1766,0,5,0.0
324,0,2,0.0
2838,4,6,0.0
2762,2,2,0.0
4357,4,3,0.0
3438,1,5,0.0
1742,2,1,0.0
314,1,5,0.0
1561,0,3,0.0
2676,4,4,0.0
3979,1,5,0.0
1650,2,6,0.0
2740,3,3,0.0
2648,2,6,0.0
4907,4,5,0.0
4492,1,2,0.0
2366,3,3,0.0
3674,0,3,0.0
4508,2,4,0.0
3649,3,3,0.0
4779,0,1,0.0
4889,1,2,0.0
1747,3,6,0.0
1411,4,4,0.0
3778,1,3,0.0
1722,1,2,0.0
719,4,4,0.0
317,4,3,0.0
2040,1,0,0.0
1109,1,6,0.0
1588,2,4,0.0
4888,2,3,0.0
4050,0,2,0.0
1245,0,0,0.0
3488,1,3,0.0
4001,2,2,0.0
3364,2,6,0.0
1158,0,3,0.0
2977,3,0,0.0
3444,4,3,0.0
1723,3,1,0.0
756,4,0,0.0
327,2,4,0.0
2138,1,6,0.0
4558,3,6,0.0
4526,3,1,0.0
3258,4,1,0.0
3212,2,6,0.0
1122,4,6,0.0
310,3,2,0.0
4964,0,1,0.0
1745,1,2,0.0
1948,1,4,0.0
3551,3,6,0.0
1529,2,3,0.0
33,0,0,0.0
4961,2,1,0.0
3469,2,3,0.0
1283,3,3,0.0
171,0,3,0.0
229,1,5,0.0
2014,1,0,0.0
4484,4,1,0.0
1775,3,2,0.0
2727,2,0,0.0
1181,1,6,0.0
3896,0,4,0.0
3611,2,3,0.0
3962,3,0,0.0
2123,1,4,0.0
4084,1,0,0.0
20,4,2,0.0
1573,2,4,0.0
3178,3,5,0.0
2628,3,1,0.0
4191,4,6,0.0
3454,0,1,0.0
3925,0,5,0.0
1474,0,3,0.0
4835,1,5,0.0
4698,0,0,0.0
1385,3,4,0.0
3915,3,5,0.0
3200,3,2,0.0
1803,2,6,0.0
4146,4,3,0.0
2340,0,4,0.0
3596,3,4,0.0
2180,3,2,0.0
4413,4,4,0.0
4368,4,6,0.0
3218,1,0,0.0
1027,0,4,0.0
251,3,5,0.0
1087,4,4,0.0
3934,2,6,0.0
2940,1,0,0.0
918,3,3,0.0
387,4,1,0.0
2779,3,0,0.0
1669,3,1,0.0
3874,3,5,0.0
1771,2,1,0.0
4502,2,5,0.0
1738,0,0,0.0
3059,0,3,0.0
664,0,0,0.0
4151,4,2,0.0
4066,0,3,0.0
450,4,3,0.0
1708,1,0,0.0
1159,2,6,0.0
529,4,6,0.0
4180,3,5,0.0
704,4,0,0.0
4134,3,1,0.0
440,1,6,0.0
373,2,4,0.0
875,4,2,0.0
2039,3,1,0.0
1704,0,6,0.0
427,1,4,0.0
978,4,2,0.0
3393,0,0,0.0
692,2,0,0.0
1918,3,2,0.0
1230,4,4,0.0
3881,0,4,0.0
89,0,0,0.0
1285,3,4,0.0
4530,1,1,0.0
1217,1,1,0.0
3277,2,1,0.0
4297,1,4,0.0
3728,1,6,0.0
2615,2,3,0.0
30,0,6,0.0
783,2,1,0.0
3873,1,4,0.0
1191,1,5,0.0
4654,4,4,0.0
859,2,1,0.0
4536,4,3,0.0
666,1,1,0.0
2236,2,5,0.0
2826,2,4,0.0
3615,3,6,0.0
2633,4,1,0.0
2455,4,4,0.0
2194,1,0,0.0
916,2,4,0.0
2110,2,4,0.0
1275,2,4,0.0
3776,0,4,0.0
2882,1,1,0.0
1218,3,4,0.0
1008,1,4,0.0
4600,2,0,0.0
2546,2,2,0.0
3246,4,0,0.0
1102,1,6,0.0
4502,4,6,0.0
1427,0,0,0.0
3738,3,4,0.0
4286,1,3,0.0
63,0,2,0.0
2868,0,1,0.0
1927,0,1,0.0
4845,1,6,0.0
4863,1,6,0.0
3904,3,0,0.0
1724,3,0,0.0
3799,1,1,0.0
3598,2,3,0.0
2349,4,6,0.0
3033,2,5,0.0
1726,0,2,0.0
541,1,2,0.0
2052,3,5,0.0
4597,0,5,0.0
811,1,4,0.0
4633,2,2,0.0
2688,3,0,0.0
2452,2,5,0.0
4429,0,3,0.0
1010,4,6,0.0
3544,3,4,0.0
1421,4,2,0.0
533,2,4,0.0
4023,2,5,0.0
3118,1,2,0.0
2108,1,0,0.0
4250,1,5,0.0
2799,1,3,0.0
3354,4,0,0.0
2173,2,4,0.0
4645,2,0,0.0
461,0,6,0.0
1941,0,1,0.0
3559,3,0,0.0
3014,2,4,0.0
2839,1,5,0.0
605,1,3,0.0
4869,1,3,0.0
937,4,0,0.0
2463,0,3,0.0
1253,1,0,0.0
3096,1,6,0.0
2825,1,2,0.0
2439,4,3,0.0
3956,1,0,0.0
2092,3,2,0.0
746,2,1,0.0
1030,1,6,0.0
4391,4,6,0.0
2295,4,6,0.0
4859,0,3,0.0
2244,1,1,0.0
637,2,4,0.0
88,1,2,0.0
4282,2,1,0.0
58,3,5,0.0
2918,3,6,0.0
807,2,4,0.0
232,2,4,0.0
4272,2,4,0.0
1224,4,5,0.0
56,4,3,0.0
1407,2,2,0.0
2854,1,4,0.0
2977,0,0,0.0
4797,4,3,0.0
4411,1,2,0.0
3474,1,1,0.0
3956,0,5,0.0
3037,1,1,0.0
4069,4,4,0.0
656,3,4,0.0
2340,3,1,0.0
742,3,2,0.0
2206,4,5,0.0
260,1,2,0.0
1005,0,1,0.0
4380,1,5,0.0
3791,0,5,0.0
